# http://127.0.0.1:3920 --workers 1 --loaded-duration-minutes 2 --output-dir run_1_users_4min --overwrite-output
# {"appUrl":"http://127.0.0.1:3920","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run_1_users_4min","overwriteOutput":true,"recordingPath":"./perf_test/recording.log","workers":1}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,REQ_POST_END,1643854950819,36,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854950819,37,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854950842,37,
0,0,0,WS_SEND_START,1643854950842,37,
0,0,0,WS_SEND_END,1643854950842,37,
0,0,0,WS_RECV_START,1643854950842,38,
0,0,0,WS_RECV_END,1643854950850,38,
0,0,0,WS_RECV_START,1643854950850,39,
0,0,0,WS_RECV_END,1643854951035,39,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854951035,40,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854953645,40,
0,0,0,WS_SEND_START,1643854953645,40,
0,0,0,WS_SEND_END,1643854953645,40,
0,0,0,WS_RECV_BEGIN_UPLOAD_START,1643854953645,41,
0,0,0,WS_RECV_BEGIN_UPLOAD_END,1643854953650,41,
0,0,0,REQ_POST_START,1643854953650,42,
0,0,0,REQ_POST_END,1643854953683,42,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854953683,43,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854953713,43,
0,0,0,WS_SEND_START,1643854953713,43,
0,0,0,WS_SEND_END,1643854953713,43,
0,0,0,WS_RECV_START,1643854953713,44,
0,0,0,WS_RECV_END,1643854953721,44,
0,0,0,WS_RECV_START,1643854953721,45,
0,0,0,WS_RECV_END,1643854953957,45,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854953957,46,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854956548,46,
0,0,0,WS_SEND_START,1643854956548,46,
0,0,0,WS_SEND_END,1643854956548,46,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854956548,47,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854956592,47,
0,0,0,WS_SEND_START,1643854956592,47,
0,0,0,WS_SEND_END,1643854956592,47,
0,0,0,WS_RECV_START,1643854956592,48,
0,0,0,WS_RECV_END,1643854956748,48,
0,0,0,WS_RECV_START,1643854956748,49,
0,0,0,WS_RECV_END,1643854956789,49,
0,0,0,WS_RECV_START,1643854956789,50,
0,0,0,WS_RECV_END,1643854957763,50,
0,0,0,WS_RECV_START,1643854957763,51,
0,0,0,WS_RECV_END,1643854957928,51,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854957928,52,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854957941,52,
0,0,0,WS_SEND_START,1643854957941,52,
0,0,0,WS_SEND_END,1643854957941,52,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854957941,53,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854957966,53,
0,0,0,WS_SEND_START,1643854957966,53,
0,0,0,WS_SEND_END,1643854957966,53,
0,0,0,WS_RECV_START,1643854957966,54,
0,0,0,WS_RECV_END,1643854958169,54,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958169,55,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958181,55,
0,0,0,REQ_GET_START,1643854958181,55,
0,0,0,REQ_GET_END,1643854958191,55,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958191,56,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958216,56,
0,0,0,REQ_GET_START,1643854958216,56,
0,0,0,REQ_GET_END,1643854958222,56,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958222,57,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958249,57,
0,0,0,REQ_GET_START,1643854958249,57,
0,0,0,REQ_GET_END,1643854958279,57,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958279,58,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958394,58,
0,0,0,REQ_GET_START,1643854958394,58,
0,0,0,REQ_GET_END,1643854958404,58,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958404,59,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958432,59,
0,0,0,REQ_GET_START,1643854958432,59,
0,0,0,REQ_GET_END,1643854958439,59,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958439,60,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958458,60,
0,0,0,REQ_GET_START,1643854958458,60,
0,0,0,REQ_GET_END,1643854958471,60,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958471,61,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958515,61,
0,0,0,REQ_GET_START,1643854958515,61,
0,0,0,REQ_GET_END,1643854958523,61,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958523,62,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958549,62,
0,0,0,REQ_GET_START,1643854958549,62,
0,0,0,REQ_GET_END,1643854958555,62,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958555,63,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958576,63,
0,0,0,REQ_GET_START,1643854958576,63,
0,0,0,REQ_GET_END,1643854958587,63,
0,0,0,REQ_POST_START,1643854958591,64,
0,0,0,REQ_POST_END,1643854958620,64,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958620,65,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958660,65,
0,0,0,WS_SEND_START,1643854958660,65,
0,0,0,WS_SEND_END,1643854958660,65,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958660,66,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958661,66,
0,0,0,REQ_GET_START,1643854958661,66,
0,0,0,REQ_GET_END,1643854958666,66,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958666,67,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854958774,67,
0,0,0,WS_SEND_START,1643854958774,67,
0,0,0,WS_SEND_END,1643854958774,67,
0,0,0,WS_RECV_START,1643854958774,68,
0,0,0,WS_RECV_END,1643854958789,68,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854958789,69,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854961715,69,
0,0,0,WS_SEND_START,1643854961715,69,
0,0,0,WS_SEND_END,1643854961715,69,
0,0,0,WS_RECV_START,1643854961715,70,
0,0,0,WS_RECV_END,1643854961783,70,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854961783,71,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854963239,71,
0,0,0,WS_SEND_START,1643854963239,71,
0,0,0,WS_SEND_END,1643854963239,71,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854963239,72,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854963278,72,
0,0,0,WS_SEND_START,1643854963278,72,
0,0,0,WS_SEND_END,1643854963278,72,
0,0,0,WS_RECV_START,1643854963278,73,
0,0,0,WS_RECV_END,1643854963278,73,
0,0,0,WS_RECV_START,1643854963278,74,
0,0,0,WS_RECV_END,1643854963338,74,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854963338,75,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854963389,75,
0,0,0,WS_SEND_START,1643854963389,75,
0,0,0,WS_SEND_END,1643854963389,75,
0,0,0,WS_RECV_START,1643854963389,76,
0,0,0,WS_RECV_END,1643854963440,76,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854963440,77,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854964621,77,
0,0,0,WS_SEND_START,1643854964621,77,
0,0,0,WS_SEND_END,1643854964621,77,
0,0,0,WS_RECV_START,1643854964621,78,
0,0,0,WS_RECV_END,1643854964669,78,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854964669,79,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854965174,79,
0,0,0,WS_SEND_START,1643854965174,79,
0,0,0,WS_SEND_END,1643854965174,79,
0,0,0,WS_RECV_START,1643854965174,80,
0,0,0,WS_RECV_END,1643854965257,80,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854965257,81,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854979824,81,
0,0,0,WS_SEND_START,1643854979824,81,
0,0,0,WS_SEND_END,1643854979824,81,
0,0,0,WS_RECV_START,1643854979824,82,
0,0,0,WS_RECV_END,1643854979866,82,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854979866,83,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854982166,83,
0,0,0,WS_SEND_START,1643854982166,83,
0,0,0,WS_SEND_END,1643854982166,83,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854982166,84,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854982356,84,
0,0,0,WS_SEND_START,1643854982356,84,
0,0,0,WS_SEND_END,1643854982356,84,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854982356,85,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854983661,85,
0,0,0,WS_SEND_START,1643854983662,85,
0,0,0,WS_SEND_END,1643854983662,85,
0,0,0,WS_RECV_START,1643854983662,86,
0,0,0,WS_RECV_END,1643854983712,86,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854983712,87,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854984927,87,
0,0,0,WS_SEND_START,1643854984927,87,
0,0,0,WS_SEND_END,1643854984928,87,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854984928,88,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854984976,88,
0,0,0,WS_SEND_START,1643854984976,88,
0,0,0,WS_SEND_END,1643854984976,88,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854984976,89,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854986369,89,
0,0,0,WS_SEND_START,1643854986369,89,
0,0,0,WS_SEND_END,1643854986369,89,
0,0,0,WS_RECV_START,1643854986369,90,
0,0,0,WS_RECV_END,1643854986413,90,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854986413,91,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854986541,91,
0,0,0,WS_SEND_START,1643854986541,91,
0,0,0,WS_SEND_END,1643854986542,91,
0,0,0,WS_RECV_START,1643854986542,92,
0,0,0,WS_RECV_END,1643854986588,92,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854986588,93,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643854988006,93,
0,0,0,WS_SEND_START,1643854988006,93,
0,0,0,WS_SEND_END,1643854988006,93,
0,0,0,WS_RECV_START,1643854988006,94,
0,0,0,WS_RECV_END,1643854997299,94,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643854997299,95,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855003384,95,
0,0,0,WS_SEND_START,1643855003384,95,
0,0,0,WS_SEND_END,1643855003384,95,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855003384,96,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855003438,96,
0,0,0,WS_SEND_START,1643855003438,96,
0,0,0,WS_SEND_END,1643855003439,96,
0,0,0,WS_RECV_START,1643855003439,97,
0,0,0,WS_RECV_END,1643855003595,97,
0,0,0,WS_RECV_START,1643855003595,98,
0,0,0,WS_RECV_END,1643855003637,98,
0,0,0,REQ_POST_START,1643855003637,99,
0,0,0,REQ_POST_END,1643855003671,99,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855003671,100,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855003811,100,
0,0,0,WS_SEND_START,1643855003811,100,
0,0,0,WS_SEND_END,1643855003812,100,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855003812,101,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855003850,101,
0,0,0,WS_SEND_START,1643855003850,101,
0,0,0,WS_SEND_END,1643855003851,101,
0,0,0,WS_RECV_START,1643855003851,102,
0,0,0,WS_RECV_END,1643855003862,102,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855003869,103,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855005864,103,
0,0,0,WS_SEND_START,1643855005864,103,
0,0,0,WS_SEND_END,1643855005864,103,
0,0,0,WS_RECV_START,1643855005864,104,
0,0,0,WS_RECV_END,1643855005928,104,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855005928,105,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855007152,105,
0,0,0,WS_SEND_START,1643855007153,105,
0,0,0,WS_SEND_END,1643855007153,105,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855007153,106,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855007177,106,
0,0,0,WS_SEND_START,1643855007177,106,
0,0,0,WS_SEND_END,1643855007177,106,
0,0,0,WS_RECV_START,1643855007177,107,
0,0,0,WS_RECV_END,1643855007177,107,
0,0,0,WS_RECV_START,1643855007177,108,
0,0,0,WS_RECV_END,1643855007247,108,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855007247,109,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855007279,109,
0,0,0,WS_SEND_START,1643855007279,109,
0,0,0,WS_SEND_END,1643855007279,109,
0,0,0,WS_RECV_START,1643855007279,110,
0,0,0,WS_RECV_END,1643855007331,110,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855007331,111,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855008333,111,
0,0,0,WS_SEND_START,1643855008333,111,
0,0,0,WS_SEND_END,1643855008333,111,
0,0,0,WS_RECV_START,1643855008333,112,
0,0,0,WS_RECV_END,1643855008377,112,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855008377,113,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855009310,113,
0,0,0,WS_SEND_START,1643855009310,113,
0,0,0,WS_SEND_END,1643855009310,113,
0,0,0,WS_RECV_START,1643855009310,114,
0,0,0,WS_RECV_END,1643855009358,114,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855009358,115,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855010464,115,
0,0,0,WS_SEND_START,1643855010464,115,
0,0,0,WS_SEND_END,1643855010464,115,
0,0,0,WS_RECV_START,1643855010464,116,
0,0,0,WS_RECV_END,1643855018425,116,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855018425,117,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855024404,117,
0,0,0,WS_SEND_START,1643855024404,117,
0,0,0,WS_SEND_END,1643855024404,117,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855024404,118,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855024438,118,
0,0,0,WS_SEND_START,1643855024438,118,
0,0,0,WS_SEND_END,1643855024438,118,
0,0,0,WS_RECV_START,1643855024438,119,
0,0,0,WS_RECV_END,1643855026263,119,
0,0,0,WS_RECV_START,1643855026263,120,
0,0,0,WS_RECV_END,1643855026268,120,
0,0,0,WS_RECV_START,1643855026268,121,
0,0,0,WS_RECV_END,1643855026468,121,
0,0,0,WS_RECV_START,1643855026468,122,
0,0,0,WS_RECV_END,1643855026516,122,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855026516,123,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855026566,123,
0,0,0,WS_SEND_START,1643855026566,123,
0,0,0,WS_SEND_END,1643855026566,123,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855026566,124,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855059461,124,
0,0,0,WS_CLOSE_START,1643855059461,124,
0,0,0,WS_CLOSE_END,1643855059461,124,
0,0,0,PLAYBACK_DONE,1643855059461,0,
